"","participant","control_1","control_2","control_3","control_4","control_5","T_1","T_2","T_3","T_4","T_5","T_6","T_7","T_8","T_9","T_10","T_11","T_12","T_13","T_14","T_15","Attention","EmotionalInvolvement","Imagination","Suspense","Transportation","Morality","Condition"
"11","participant 11","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,"Good"
"12","participant 12","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",3,2,2,2,2,-1,2,3,3,3,3,3,3,-1,2,2.5,2,1.75,3,2.25,2,"Good"
"13","participant 13","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",2,0,0,-1,-3,3,2,1,1,2,2,2,1,-1,-2,1,-1.33333333333333,1.75,2,0.916666666666667,0,"Good"
"14","participant 14","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",3,3,-2,1,0,3,3,3,2,2,3,3,0,3,0,3,-0.333333333333333,2.75,2.66666666666667,2,3,"Bad"
"15","participant 15","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","The.emergency.room",0,-1,2,2,2,0,2,0,-2,3,3,3,-2,1,0,-0.5,2,0,3,1.16666666666667,0,"Bad"
"16","participant 16","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",1,-3,2,2,0,3,2,3,2,3,2,2,-2,-1,1,-1,1.33333333333333,2.5,2.33333333333333,1.58333333333333,-1,"Bad"
"17","participant 17","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-2,-1,-1,1,1,1,1,2,1,3,3,2,1,3,0,-1.5,0.333333333333333,1.25,2.66666666666667,0.916666666666667,-3,"Bad"
"18","participant 18","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",3,-3,2,3,3,2,3,3,3,3,3,3,3,-1,2,0,2.66666666666667,2.75,3,2.33333333333333,2,"Bad"
"19","participant 19","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",2,1,2,0,-1,3,2,1,1,3,3,3,-2,1,-1,1.5,0.333333333333333,1.75,3,1.66666666666667,-2,"Bad"
"20","participant 20","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-1,-1,2,2,0,3,2,3,3,3,2,2,-1,-1,-3,-1,1.33333333333333,2.75,2.33333333333333,1.66666666666667,0,"Bad"
"21","participant 21","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-1,-2,1,2,0,3,2,2,1,3,2,3,3,1,-2,-1.5,1,2,2.66666666666667,1.33333333333333,0,"Bad"
"22","participant 22","In.the.car","At.home","A.vase.of.flowers","On.the.floor","A.doctor",1,-2,-1,0,-1,2,1,1,1,1,1,1,1,0,0,-0.5,-0.666666666666667,1.25,1,0.416666666666667,-3,"Bad"
"23","participant 23","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-1,-1,-2,1,1,2,1,2,2,3,1,1,-2,0,-2,-1,0,1.75,1.66666666666667,0.833333333333333,-2,"Bad"
"24","participant 24","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-2,-2,1,2,0,2,2,2,1,3,3,3,1,1,-2,-2,1,1.75,3,1.25,0,"Bad"
"25","participant 25","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",0,-3,3,3,3,3,3,3,3,3,3,3,3,-1,-3,-1.5,3,3,3,2.25,-2,"Bad"
"26","participant 26","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",2,3,1,1,1,1,1,1,1,2,2,1,-1,1,2,2.5,1,1,1.66666666666667,1.41666666666667,0,"Bad"
"27","participant 27","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-1,-1,1,2,2,3,3,2,2,3,3,3,2,2,-2,-1,1.66666666666667,2.5,3,1.83333333333333,2,"Bad"
"28","participant 28","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",1,1,1,1,1,3,1,2,1,3,3,3,2,-1,-1,1,1,1.75,3,1.75,-1,"Bad"
